Tenure,MonthlyCharge,Bandwidth_GB_Year,Contacts,Yearly_equip_failure,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_No,Phone_Yes,Multiple_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Techie_Yes
59.33902,127.4586,5252.240805,0,0,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
60.24235,182.4676,5469.880413,0,0,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,False
70.68543,152.466,5964.374183,0,1,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False
65.40394,132.5127,5868.925353,1,0,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False
4.589210527,95.005709,618.4967851,0,1,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True
5.207179461,159.964152,729.541703,1,0,False,False,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False
45.66396,147.4783,4103.113939,1,0,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,True,True
69.63521,172.5104,5929.405615,0,0,False,False,True,False,True,True,True,False,True,True,False,False,False,True,False,False,True
8.925564,164.967,1391.823736,1,0,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True
71.60926,104.9629,6109.236207,3,0,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False
2.857213,232.652,1031.032132,1,1,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,True,True
70.99616,114.9658,5999.083618,1,0,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False
71.83307,140.0342,6246.238872,1,0,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False
9.026366,182.49,1146.502548,1,0,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False
67.11782,137.4616,5851.65666,1,2,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False
39.65071,114.9509,3764.349824,1,2,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
5.188006,127.4738,1039.131091,1,0,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True
10.30326,127.4783,1463.304212,0,0,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False
19.79804917,204.949594,1862.842794,1,0,False,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False,False
71.94719,140.0049,6107.912748,0,0,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True
6.699323,192.4567,939.6683701,1,1,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,False,False
8.74736,162.4526,1209.751161,1,1,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False
4.261408572,142.499263,840.5098283,0,0,True,False,False,True,True,False,True,True,True,False,True,False,True,False,True,False,False
3.944467,220.1149,1261.505669,1,1,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True
10.89627,204.961,1332.165747,1,0,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False,True,False
66.4489,162.4526,5880.677411,0,0,False,True,True,False,True,False,True,True,False,False,True,False,True,True,False,False,False
1.796607335,207.475448,971.697137,0,2,False,False,False,False,True,True,False,True,True,True,False,True,True,False,False,False,False
4.636111,184.9963,906.6428092,2,0,True,False,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False
12.82008,207.6094,1643.441405,1,0,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False
66.74885,144.9889,6601.001727,1,1,False,True,False,False,True,False,True,False,True,True,True,False,True,True,False,False,False
52.4705,197.6288,4806.825085,1,0,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False
42.73326,142.4689,4188.693579,1,1,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False
55.20008,182.4833,4826.319401,0,0,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,False
68.93363,204.9797,6101.208542,1,0,False,True,True,False,True,True,False,False,True,True,False,True,True,True,False,False,False
64.11559,255.1198,6511.608523,0,0,False,False,False,False,True,True,False,True,False,True,True,True,False,True,False,False,True
4.627672042,220.161527,1038.745378,0,0,False,False,False,True,True,True,False,False,True,False,True,True,True,False,True,False,False
55.47474,157.4698,4551.763964,1,1,True,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False
12.7637,147.4738,1355.525049,2,0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
5.452285,147.4564,1153.463764,1,1,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False
69.86009,222.65,6431.749062,0,0,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False
14.70766,127.4421,2060.536764,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
11.08306586,127.495766,1224.30253,0,0,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False
65.61344,184.9963,5921.940703,0,0,True,False,False,True,True,True,False,True,True,True,True,False,False,True,False,False,False
9.485268741,104.97808,1352.986244,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
68.59441,214.9663,6153.244903,0,1,True,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,False
2.608423,222.6326,1328.874126,0,1,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,True
62.84343,94.97283,5649.203405,1,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8.381515693,232.637807,1718.600163,4,0,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False
4.455386749,95.005709,610.2580075,0,0,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True
68.33092,159.9875,5775.455429,0,0,False,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False
56.32645,235.1417,5640.808851,2,0,True,False,False,False,True,True,True,False,False,True,True,True,True,False,True,False,False
19.72758,252.6378,2426.091797,2,0,True,False,True,False,True,True,False,False,True,False,True,True,False,False,False,True,False
4.208227552,222.628057,1444.321124,0,0,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False
51.95478,167.4564,4402.745053,1,1,True,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,True
10.81514,195.0062,1341.508482,0,0,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False
18.38404445,184.979684,2233.567181,1,0,False,True,False,False,True,True,False,False,True,True,False,True,True,False,False,True,False
5.129202,130.0064,992.4933978,1,1,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False
2.560691,207.6386,751.4491239,0,0,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,False
4.63962,235.1417,1439.765003,2,0,True,False,False,False,True,True,True,False,False,True,True,True,False,True,False,False,False
3.290431,242.6143,1045.435988,0,0,False,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True
57.27176,152.4624,5583.623978,1,1,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,True
10.71719,257.6513,2061.503839,2,0,False,False,False,False,True,True,True,True,True,False,True,True,False,False,True,False,False
68.01321,190.1599,6024.552428,2,0,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,False
67.4011,152.4579,6322.394651,1,0,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False
61.42667,232.624,6002.578168,0,0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,True,False,False
49.61909,265.147,4629.932238,1,0,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False
61.99036,137.4978,5345.910452,0,2,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
15.18780416,137.439154,1615.87994,0,1,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1.921112,159.9875,397.1455126,0,0,True,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False
1.99818,194.9768,758.9886777,0,0,False,False,True,False,True,True,False,False,True,True,True,False,True,False,True,False,False
8.492902,207.4754,1653.756383,0,1,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,True,False
62.82387,192.4567,5330.00965,1,0,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False
18.65137,217.484,1904.888901,1,0,False,False,True,False,True,True,True,True,True,False,False,True,True,False,False,True,False
2.253077812,150.006987,534.5843758,3,1,False,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
10.92511005,142.499263,1696.540148,2,0,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False
19.68549,200.1185,2766.730566,0,0,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False
6.325942162,169.937833,717.6823944,0,0,False,True,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False
14.31596419,182.460772,1642.394079,0,0,False,True,True,False,True,False,False,True,True,False,False,True,True,True,False,False,True
66.90749,245.147,6916.234923,0,0,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,False
67.64041,159.9794,6308.665694,1,0,False,True,False,False,True,True,False,True,True,False,False,False,False,False,True,False,True
63.66434,107.4958,5796.100318,2,0,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
60.16687,172.4567,5553.300748,0,0,False,False,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False
68.3119,197.484,6446.795599,1,0,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True
41.8312,187.6094,4518.564,0,0,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False
71.12548,159.983,6386.654255,1,0,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False
13.3451101,92.455141,1571.397537,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
52.29353,175.1331,4797.122065,1,1,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True
56.43572,79.97886,4726.723807,2,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
19.13168856,137.461553,1729.615672,0,0,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False
19.70995,194.9663,2592.211229,0,2,False,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False
9.47414,137.4872,1010.477682,2,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False
6.22614246,275.133571,1385.020283,2,1,True,False,True,False,True,True,False,True,True,False,True,True,True,False,False,False,True
3.983529,169.9447,704.9286558,2,0,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
